image_url,type,description,model_no,product_link,qty,key
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/13696-G-CP_ISO_d2c0017211_rgb}&$PDPDesktopSQ$&fmt=webp,rainhead,"KOHLER 10"" Rainhead with Katalyst Air-Induction Technology, contemporary square design, 2.5 GPM, polished chrome finish (probability: 99.9%).",K-13696-CP,https://www.us.kohler.com/us/10-rainhead-with-katalyst-air-induction-technology-2.5-gpm/productDetail/rainheads/427973.htm?skuId=408748&brandId=784535,unspecified,K-13696
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zac39499_rgb}&$PDPDesktopSQ$&fmt=webp,shower valve trim,"Kohler Purist Rite-Temp pressure-balancing valve trim with push-button diverter and cross handle, chrome finish. Features include a cross handle for precision and a push-button diverter. (Brand: KOHLER, Model: K-T14501-3, Material: likely metal/metal alloy, Color: polished chrome, 99% probability)",K-T14501-3,https://www.us.kohler.com/us/purist-rite-temp-pressure-balancing-valve-trim-with-cross-handles-valve-not-included/productDetail/handle-trim/427500.htm?skuId=1476483&brandId=1002105,unspecified,1476483
,,,,,,
,,,,,,
,,,,,,
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zac85870_rgb}&$PDPDesktopSQ$&fmt=webp,alcove bath,"Kohler Elmbrook 60"" x 30-1/4"" alcove bath with integral apron and right drain. Defined by sleek lines, suitable for traditional or contemporary bathroom decor; brand: Kohler; color: likely white (probability: 92%); material: not explicitly stated (probability: acrylic ~80%).",K-R23217-RA-0,https://www.us.kohler.com/us/elmbrook-60-x-30-alcove-bath-w-integral-apron-and-right-drain/productDetail/product:1787371/1787371.htm?skuId=1787340,unspecified,1787371
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/6355-0_ISO_d2c0041381_rgb}&$PDPDesktopSQ$&fmt=webp,"toilet (dual-flush, elongated, skirted trapway)","Kohler Persuade Curv two-piece elongated toilet, comfort height, dual-flush (1.0 or 1.6 gpf) with skirted trapway for easy cleaning and modern style. White vitreous china finish.",K-6355-0,https://www.us.kohler.com/us/persuade-curv-comfort-height-two-piece-elongated-dual-flush-toilet-w-top-mount-actuator-and-skirted-trapway/productDetail/toilets/1330460.htm?skuId=1330426&brandId=1165230,unspecified,K-6355
,,,,,,
https://www.hinkley.com/media/catalog/product/cache/885f062f3acdd1395daacd4faa08d91b/9/5/957b645b2ab12ce044bad86f3bcad2127cb9dc5cd30ec321d1751d4e460b962b.jpeg,wall mount lantern,"Hinkley Silo Small Up/Down Wall Mount Lantern, composite material, black finish, 4.5"" wide x 12"" high x 5.75"" deep, etched lens glass, wet rated for outdoor use, up and downlight, includes 2x 6.5W GU10 LED (1000 lumens, 3000K), 5-year finish warranty, modern coastal style, suitable for harsh climates.",13594BK-LL,https://www.hinkley.com/13594bk-ll.html,unspecified,13594BK-LL
https://www.hinkley.com/media/catalog/product/cache/885f062f3acdd1395daacd4faa08d91b/4/1/41b2de08de1136fa6f1cbf64ff126a0b28c474ad499b23531586673987912b77.jpeg,wall mount lantern,"Hinkley Silo Small Down Light Wall Mount Lantern, 4.5"" W x 8"" H x 5.75"" L, Composite material, Black finish, Etched Lens glass. Features: LED downlight, meets dark sky compliance, rust and corrosion resistant, suitable for wet locations, 500 lumens, 3000K color temperature, 1-6.5W GU10 LED included, minimalist style.",13590BK-LL,https://www.hinkley.com/13590bk-ll.html,unspecified,13590BK-LL
https://lambertetfils.com/wp-content/uploads/2017/11/products_collection_dot-grid11a-1560x2079.jpg,suspension lamp,"Lambert & Fils Dot Line Suspension - A linear suspension lamp with a brass or powder coated aluminium body, available with brass chains and hardware (BR model) or stainless steel chains and powder coated aluminium hardware (BK or WH models), milk glass globes, and a polyester cord. Dimensions: L 72 x W 2 x H 5 in (1829 x 51 x 127 mm). Features G9 LED bulbs (5x 3.5W, 2700K), multiple finishes, and UL/CE/SAA certifications.",Dot Line Suspension,https://lambertetfils.com/product/dot-line-suspension/?v=7516fd43adaa,unspecified,Dot Line Suspension
https://images.hermanmiller.group/m/a806b6fd84502b7e/W-DWR_6987_100154753_white_f.png?trim=auto&trim-sd=1&blend-mode=darken&blend=f8f8f8&bg=f8f8f8&auto=format&w=1000&q=70&h=1000&viewtype=hero,ceiling pendant lamp,"The Random Light by Moooi is a dramatic globe-shaped pendant lamp designed by Bertjan Pot. Made of epoxy-coated fiberglass with a visible bulb at the center, it offers an airy appearance and an all-over ambient glow with minimal glare. Available in black or white, each includes a chrome socket, chrome canopy, and black cord. Sizes: Small (approx. 20"" diameter), Medium (31.5"" diameter), Large (41"" diameter). Made in the Netherlands.",100154753,https://www.dwr.com/lighting-ceiling/random-light/6987.html?lang=en_US&gclid=Cj0KCQiA09eQBhCxARIsAAYRiylJimpRfBktaUYGFdIfJCUF_JakDmBpF0mMUREipTplrxMRECzTU5AaAr7YEALw_wcB&gclsrc=aw.ds,unspecified,6987
,,,,,,
,,,,,,
,,,,,,
,lighting fixture (probability: 0.6),"Nuvo Lighting Blink Plus Flush Mount. Insufficient detail for size, material, color, or special features (probability: 0.8)",62-1377 (probability: 0.95),https://www.nuvolightinglights.com/product/nuvo-lighting-blink-plus-flush-mount-62-1377.html,unspecified,62-1377 (probability: 0.95)
https://www.lightology.com/img/prod/original/880984.jpg,wall sconce,"Astro Lighting Enna Reading Wall Sconce, Matte Gold finish, 4.33""W x 7.28""H x 10.63""D, steel construction, integrated LED 4.7W, 2700K, 105 lm, 90 CRI, available in Matte Gold, Matte White, and Matte Black, head tilts and rotates with swing arm, switch on backplate, mounts to 4 inch octagon box.",1058040,https://www.lightology.com/index.php?module=prod_detail&prod_id=880984&cat_id=146,unspecified,AST880984
https://lightingnewyork.com/dw/image/v2/BHCF_PRD/on/demandware.static/-/Sites-lny_us-Library/default/dw57bdd7b9/merch/storefront/main/seasonal/inspirational-card/2024/inspirational-card-one-stop-fan-shop-1.jpg?sw=582&sh=780&sm=fit,ceiling fan (probability: 90%),"Emerson Loft indoor ceiling fan, likely large size, probable metal construction with a contemporary design, best suited for residential or commercial interiors. Color and detailed features unspecified.",CF765BQ (probability: 99%),https://www.emerson.lightingnewyork.com/product/emerson-fans-loft-indoor-ceiling-fans-cf765bq.html,unspecified,CF765BQ
"https://www.environmentallights.com/media/catalog/product/_/l/_ln-pf-2700k-comp.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",LED neon strip light,"Eluxtra™ ProFlex LED Neon by Environmental Lights, 5 meter reel, professional-grade flexible 2700K LED strip in rugged, dust- and water-resistant IP68 silicone housing with excellent diffusion, UL listed, suitable for indoor/outdoor use; runs on 24 VDC; color: warm white (2700K); notable features: flexible, high durability, run up to 15 meters from one end, injection-molded ends, 360 lm/m, CRI 80+.",LN-PF-2700K-5m,https://www.environmentallights.com/18942-ln-pf-2700k-5m.html,unspecified,18942-ln-pf-2700k-5m
,,,,,,
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zaa80028_rgb}&$PDPDesktopSQ$&fmt=webp,towel ring,"KOHLER Purist Collection towel ring, model K-14441, contemporary design, chrome finish (highest probability, 98%), functional bathroom accessory.",K-14441,https://www.us.kohler.com/us/purist-towel-ring/productDetail/towel-rings/421803.htm?skuId=381661&brandId=1152540,unspecified,K-14441
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zaa82116_rgb}&$PDPDesktopSQ$&fmt=webp,towel bar,"Kohler Purist 30-Inch Towel Bar, brass construction, polished chrome finish, wall-mounted, round bar with circular wall plates, part of the Purist Collection.",K-14437-CP,https://www.us.kohler.com/us/purist-30-towel-bar/productDetail/towel-bars/421801.htm?skuId=381651&brandId=1152540,unspecified,K-14437
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zaa77491_rgb}&$PDPDesktopSQ$&fmt=webp,toilet tissue holder,"KOHLER Purist Pivoting Toilet Paper Holder, polished chrome finish (most probable), contemporary design, notable for pivoting functionality and compatibility with Purist faucets.",K-14377-CP,https://www.us.kohler.com/us/purist-pivoting-toilet-paper-holder/productDetail/toilet-tissue-holders/428367.htm?skuId=410302&brandId=1152540,unspecified,K-14377
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zaa81761_rgb}&$PDPDesktopSQ$&fmt=webp,robe hook,"Kohler Purist Robe Hook, model K-14443, modern round-profile hook for bathroom, convenient for hanging robe or towel. Finish and exact material not specified (probability of chrome finish: 85%).",K-14443-CP,https://www.us.kohler.com/us/purist-robe-hook/productDetail/robe-hooks/421804.htm?skuId=381666&brandId=1152540,unspecified,K-14443
,,,,,,
,,,,,,
,,,,,,
,,,,,,
https://images.hermanmiller.group/m/c1d1f1dc5f75de92/W-DWR_1458_100089464_matte_black_f.png?trim=auto&trim-sd=1&blend-mode=darken&blend=f8f8f8&bg=f8f8f8&auto=format&w=1000&q=70&h=1000&viewtype=hero,wall mirror,"Mondrian Wall Mirror by Design Within Reach; size 22"" x 44""; extruded and anodized aluminum frame (natural or black); polished mirrored glass; matte black finish shown; includes metal cleat hanging system for vertical or horizontal placement; suitable for damp areas.",100089464,https://www.dwr.com/accessories-entryway/mondrian-mirrors/1458.html?lang=en_US,unspecified,1458
"https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/ddcc8908-bd16-415f-8028-e2af37fb2ac7/Washer_WM3900HBA_reliable_gallery_01_5000x5000?io=transform:fill,width:596",front load washer,"LG 4.5 cu. ft. Smart Wi-Fi Enabled Front Load Washer, model WM3900HBA. Features TurboWash™ 360 Technology, 6Motion™ technology, Allergiene™ cycle with steam, ThinQ® smart app compatibility, and ultra large capacity. Available in Black Stainless or White with a NeveRust™ Stainless Steel Drum and glass/chrome door. ENERGY STAR® certified.",WM3900HBA,https://www.lg.com/us/washers/lg-WM3900HBA-front-load-washer,unspecified,1540-577efb42be4582ba3511a5e4
https://www.lg.com/us/images/washers-dryers/MD06076996/450_v1.jpg,gas dryer,"LG 7.4 cu. ft. Smart wi-fi Enabled Gas Dryer with TurboSteam™, model DLGX3901B. Features Black Steel color (also available in White), aluminized alloy steel drum, chromed round door, and advanced features including ThinQ® smart technology, sensor dry, TurboSteam™, ENERGY STAR® certification, and FlowSense® Duct Clogging Indicator.",DLGX3901B,https://www.lg.com/us/dryers/lg-DLGX3901B-gas-dryer,unspecified,1540-577efb42be4582ba3511a5e4
"https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/2b5b4d21-239e-4580-aa3b-a60284c62017/md07521222-large13-jpg?io=transform:fill,width:596",steam closet,"LG STUDIO brand steam closet, model S5MSB, featuring a large capacity (fits 5 hangers + 1 pants hanger), mirror finish for full-length reflection, smart wi-fi enabled (ThinQ® Technology), Asthma & Allergy Foundation certified, dehumidifier function, gentle dry for delicates, reversible door, touch control hidden display, electric powered; main color: Mirror.",S5MSB,https://www.lg.com/us/styler/lg-s5msb-styler,unspecified,1540-577efb42be4582ba3511a5e4
/-/media/images/united-states/dynamic-images/dec3650fi/dec3650fi.png,integrated column freezer,"Sub-Zero 36 Inch Freezer Column with Ice Maker (DEC3650FI) – Designer Series, 36"" wide, panel ready for custom cabinetry, stainless steel interior accents, ClearSight™ LED lighting, Wi-Fi enabled, Energy Star, automatic filtered ice maker, accepts custom panels or stainless accessory panels and handles.",DEC3650FI,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-column-freezer-ice-maker-panel-ready,unspecified,DEC3650FI
/-/media/images/united-states/dynamic-images/dec3650rid/dec3650rid.png,integrated refrigerator column,"Sub-Zero 36 Inch Designer Column Refrigerator with Internal Dispenser (Model DEC3650RID), panel ready for custom cabinetry or stainless steel panels, 21.7 cubic feet capacity, stainless interior accents, Wi-Fi enabled, Energy Star and Star-K certified, with internal filtered water dispenser; notable features include Split Climate intelligent cooling, ClearSight LED lighting, NASA-inspired air purification, and nano-coated glass shelves.",DEC3650RID,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-column-refrigerator-internal-dispenser-panel-ready,unspecified,DEC3650RID
/-/media/images/united-states/dynamic-images/ci36560c-b/ci36560c-b.png,induction cooktop,"Wolf 36"" Contemporary Induction Cooktop. 36-inch wide black ceramic glass electric induction cooktop with frameless flush installation. Features: five induction zones (4x 8"" 2,100W with 3,700W Boost; 1x 11"" 2,600W with 3,700W Boost), LCD touchscreen controls, 17 power settings, bridge mode, boost mode, simmer/melt/keep warm sensing, and durable scratch-resistant surface. Brand: Wolf. Notable for fast, precise control, easy cleaning, and contemporary appearance.",CI36560C/B,https://www.subzero-wolf.com/wolf/cooktops-and-rangetops/induction-cooktops/36-inch-contemporary-induction-cooktop,unspecified,CI36560C/B
/-/media/images/united-states/dynamic-images/dw2451/dw2451.png,dishwasher,"Cove 24"" Dishwasher (Model DW2451), panel-ready, premium stainless-steel interior, panel-ready exterior to match custom cabinetry, Energy Star Certified, Wi-Fi enabled, whisper-quiet at 41 dBA, with LED interior lighting and advanced wash system. Notable features include adjustable racks, hidden control panel, and optional stainless handle kits. Designed to match Sub-Zero and Wolf appliances.",DW2451,https://www.subzero-wolf.com/cove/dishwashers/24-inch-dishwasher-panel-ready,unspecified,DW2451
/-/media/images/united-states/dynamic-images/ms24/ms24.png,microwave oven,"Wolf 24"" Standard Microwave Oven (MS24) – 24-inch black glass microwave, can be installed standard or flush inset, featuring premium materials, 1200 watts power, 10 power levels, sensor cooking modes, removable turntable, capacity 2 cubic feet.",MS24,https://www.subzero-wolf.com/wolf/microwave-ovens/24-inch-standard-microwave-oven,unspecified,MS24
/-/media/images/united-states/dynamic-images/pw482418/pw482418.png,range hood,"Wolf 48"" Pro Wall Hood - 24"" Depth (PW482418). Premium-grade stainless steel, 48 inch wide wall-mounted range hood, 24 inch depth, heavy-duty welded seams, hand-finished hemmed edges, LED lighting, heat sentry. Brand: Wolf.",PW482418,https://www.subzero-wolf.com/wolf/range-hood/46-inch-pro-hood-liner-22-inch-depth,unspecified,PW482418
/-/media/images/united-states/dynamically-generated-product-images/do30cm-b/dynamic_do30cm-b.png,built-in oven,"Wolf 30"" M Series Contemporary Built-In Double Oven, model DO3050CM/B. Contemporary handleless design in sleek black glass. Features advanced Dual VertiFlow™ convection for faster, consistent cooking, interactive color touchscreen controls, Wi-Fi enabled with remote app, flush installation, and three bright halogen lights per oven. Notable for its large capacity (5.1 cu. ft.), 50+ Gourmet Mode presets, and premium porcelain interiors.",DO3050CM/B,https://www.subzero-wolf.com/wolf/ovens/m-series/30-inch-m-series-contemporary-built-in-double-oven,unspecified,DO3050CM/B
/-/media/images/united-states/dynamic-images/det3050ciid/det3050cii.png,integrated over-under refrigerator/freezer,"Sub-Zero 30 Inch Designer Over-and-Under Refrigerator/Freezer with Ice Maker and Internal Dispenser, Panel Ready. Features Wi-Fi connectivity, custom panel-ready front, split climate intelligent cooling, ClearSight LED lighting, internal water dispenser, stainless interior accents, automatic ice maker, air purification system, and touch control panel. Size: 30"" W x 84"" H x 24"" D.",DET3050CIID,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/30-inch-integrated-over-under-refrigerator-freezer-ice-maker-internal-dispenser-panel-ready,unspecified,DET3050CIID
https://true-residential.com/wp-content/uploads/2019/12/24_Wine_Dual_Undercounter_Overlay_Glass_Right_2021-1.png,wine cabinet,"True Residential 24"" Dual Zone Wine Cabinet, undercounter installation, overlay glass door, stainless steel interior and exterior, dual temperature zones (40–65°F), vibration-dampening racks for up to 45 bottles, LED lighting (multiple color options), right hinge, custom finishes available.",TWC-24DZ-R-OG-C,https://true-residential.com/products/24-dual-zone-wine-cabinet-overlay-glass/?finishes=Stainless+Steel&hardware=Stainless+Steel&hinge=Right+Hinge,unspecified,
https://true-residential.com/wp-content/uploads/2019/11/24_BC_Undercounter_Overlay_Glass_Right_2021.png,beverage center,"True Residential 24″ Beverage Center, undercounter, Overlay Glass door, 300-series stainless steel interior and exterior, 5.8 cu. ft. capacity, available in custom finishes, glass shelving, LED lighting, digital controls, right hinge. Notable features include zero-clearance hinging, wine storage shelves, rapid cooling, UV-tinted double-pane glass, and UL rating for outdoor use.",TBC-24-R-OG-C,https://true-residential.com/products/beverage-center/?finishes=&hardware=&hinge=Right+Hinge,unspecified,TBC-24-R-OG-C
https://true-residential.com/wp-content/uploads/2019/12/15_Undercounter_Overlay_Panel_2021.png,ice machine,"True Residential 15″ Clear Ice Machine Overlay Panel. Undercounter ice maker, produces up to 85 lbs of clear ice per day with a 28 lb. storage bin. Features overlay panel, solid stainless option, soft close hinge, built-in drain pump and water filter, LED lighting (14 colors), True Precision steel touch controls, and is UL rated for outdoor use. Shown with Stainless Steel finish and hardware (Right Hinge).",TUI-15-R-OP-D,https://true-residential.com/products/15-clear-ice-machine-overlay-panel/?finishes=Stainless+Steel&hardware=Stainless+Steel&hinge=Right+Hinge,unspecified,4949
"-/media/images/united-states/widen/web-2/003_lg_slg_92817.jpg?h=875&width=2000&udi=1&cropregion=435,600,4435,2350",integrated refrigerator freezer,"Sub-Zero 36"" Designer Over-and-Under Refrigerator/Freezer with Ice Maker and Internal Dispenser. Brand: Sub-Zero. Size: 36""W x 84""H x 24""D. Finish: Panel ready for custom integration. Notable features: Wi-Fi enabled, internal water dispenser, built-in ice maker, split climate intelligent cooling, NASA-inspired air purification system, touch control panel, LED lighting, custom panel compatibility.",DET3650CIID,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-over-under-refrigerator-freezer-internal-dispenser-ice-maker-panel-ready,unspecified,DET3650CIID
/-/media/images/united-states/dynamically-generated-product-images/vw45b/dynamic_vw45b.png,range hood,"Wolf 45"" Cooktop Wall Hood, model VW45B. Black glass and heavy-duty stainless steel construction with hand-finished hemmed edges and welded seams; contemporary low-profile design; features two LED light bars with adjustable brightness, four-speed recessed blower control, telescoping chimney, and backdraft transition. Coordinates with Wolf ovens and cooktops.",VW45B,https://www.subzero-wolf.com/wolf/range-hood/45-inch-cooktop-wall-hood-black,unspecified,VW45B
/-/media/images/united-states/dynamic-images/pw482418/pw482418.png,range hood,"Wolf 48"" Pro Wall Hood - 24"" Depth, stainless steel, professional look, heavy-duty stainless-steel construction, hand-finished hemmed edges, welded seams, LED lighting (3x, 3000K, 450 lumens), compatible with multiple blower options (blower required), features heat sentry and backdraft transition.",PW482418,https://www.subzero-wolf.com/wolf/range-hood/46-inch-pro-hood-liner-22-inch-depth,unspecified,PW482418
/-/media/images/united-states/dynamically-generated-product-images/og42/dynamic_og42.png,outdoor gas grill,"Wolf 42"" Outdoor Gas Grill (OG42) by Wolf. 42-inch wide, heavy-duty all-weather stainless-steel construction, natural or LP gas, four powerful independent burners, LED-lit red control knobs, ceramic briquettes, double-wall hood, halogen lighting, rotisserie with 16,000 Btu infrared burner, electric hot surface ignitors, infrared sear zone. Finish: Stainless steel.",OG42,https://www.subzero-wolf.com/wolf/grill/42-inch-outdoor-gas-grill,unspecified,8345
https://biggreenegg.com/cdn/shop/files/topimage-2019-19061-eggs-800x800-large_151c0f12-8893-4cf1-9ab3-2a6d85f8c05f.png?crop=center&height=800&v=1743004250&width=800,grill (kamado),"Big Green Egg Large – Ceramic kamado grill, iconic green color, versatile for grilling, smoking, and baking, suitable for families and larger gatherings.",Large Big Green Egg (99% probability; no unique SKU found),https://biggreenegg.com/product/large-big-green-egg/,unspecified,Large Big Green Egg
https://fireorb.net/wp-content/uploads/2024/09/logo.png,fireplace (probability: 85%),"FIREORB fireplace – contemporary suspended fireplace likely constructed from metal, known for modern design; specific size, color, and material unspecified (probability: 90%)",unspecified,https://fireorb.net/photos/,unspecified,unspecified
